".Blaine County, Montana","6,936"
".Broadwater County, Montana","7,793"
".Carbon County, Montana","11,179"
".Carter County, Montana","1,382"
".Cascade County, Montana","84,864"
".Chouteau County, Montana","5,898"
".Custer County, Montana","12,032"
".Daniels County, Montana","1,628"
".Dawson County, Montana","8,830"
".Deer Lodge County, Montana","9,510"
".Fallon County, Montana","3,011"
".Fergus County, Montana","11,663"
".Flathead County, Montana","111,814"
".Gallatin County, Montana","124,857"
".Garfield County, Montana","1,218"
".Glacier County, Montana","13,681"
".Golden Valley County, Montana",835
".Granite County, Montana","3,502"
".Hill County, Montana","16,068"
".Jefferson County, Montana","12,826"
".Judith Basin County, Montana","2,105"
".Lake County, Montana","32,853"
".Lewis and Clark County, Montana","73,832"
".Liberty County, Montana","1,972"
".Lincoln County, Montana","21,525"
".McCone County, Montana","1,709"
".Madison County, Montana","9,265"
".Meagher County, Montana","2,013"
".Mineral County, Montana","5,058"
".Missoula County, Montana","121,041"
".Musselshell County, Montana","5,197"
".Park County, Montana","17,790"
".Petroleum County, Montana",524
".Phillips County, Montana","4,240"
".Pondera County, Montana","6,078"
".Powder River County, Montana","1,725"
".Powell County, Montana","7,051"
".Prairie County, Montana","1,107"
".Ravalli County, Montana","47,298"
".Richland County, Montana","11,237"
".Roosevelt County, Montana","10,572"
".Rosebud County, Montana","8,088"
".Sanders County, Montana","13,442"
".Sheridan County, Montana","3,564"
".Silver Bow County, Montana","36,068"
".Stillwater County, Montana","9,177"
".Sweet Grass County, Montana","3,715"
".Teton County, Montana","6,368"
".Toole County, Montana","5,082"
".Treasure County, Montana",758
".Valley County, Montana","7,513"
".Wheatland County, Montana","2,032"
".Wibaux County, Montana",919
".Yellowstone County, Montana","169,852"
".Adams County, Nebraska","30,970"
".Antelope County, Nebraska","6,293"
".Arthur County, Nebraska",433
".Banner County, Nebraska",660
".Blaine County, Nebraska",453
".Boone County, Nebraska","5,385"
".Box Butte County, Nebraska","10,672"
".Boyd County, Nebraska","1,741"
".Brown County, Nebraska","2,872"
".Buffalo County, Nebraska","50,586"
".Burt County, Nebraska","6,755"
".Butler County, Nebraska","8,427"
".Cass County, Nebraska","27,122"
".Cedar County, Nebraska","8,371"
".Chase County, Nebraska","3,772"
".Cherry County, Nebraska","5,464"
".Cheyenne County, Nebraska","9,511"
".Clay County, Nebraska","6,049"
".Colfax County, Nebraska","10,444"
".Cuming County, Nebraska","8,929"
".Custer County, Nebraska","10,476"
".Dakota County, Nebraska","21,042"
".Dawes County, Nebraska","8,241"
".Dawson County, Nebraska","23,884"
".Deuel County, Nebraska","1,902"
".Dixon County, Nebraska","5,464"
".Dodge County, Nebraska","36,997"
".Douglas County, Nebraska","586,327"
".Dundy County, Nebraska","1,590"
".Fillmore County, Nebraska","5,553"
".Franklin County, Nebraska","2,873"
".Frontier County, Nebraska","2,633"
".Furnas County, Nebraska","4,575"
".Gage County, Nebraska","21,583"
".Garden County, Nebraska","1,837"
".Garfield County, Nebraska","1,801"
".Gosper County, Nebraska","1,808"
".Grant County, Nebraska",576
".Greeley County, Nebraska","2,227"
".Hall County, Nebraska","62,097"
".Hamilton County, Nebraska","9,429"
".Harlan County, Nebraska","3,054"
".Hayes County, Nebraska",849
".Hitchcock County, Nebraska","2,598"
".Holt County, Nebraska","10,043"
".Hooker County, Nebraska",686
".Howard County, Nebraska","6,515"
".Jefferson County, Nebraska","7,154"
".Johnson County, Nebraska","5,287"
".Kearney County, Nebraska","6,690"
".Keith County, Nebraska","8,269"
".Keya Paha County, Nebraska",787
".Kimball County, Nebraska","3,315"
".Knox County, Nebraska","8,336"
".Lancaster County, Nebraska","324,756"
".Lincoln County, Nebraska","33,685"
".Logan County, Nebraska",675
".Loup County, Nebraska",599
".McPherson County, Nebraska",372
".Madison County, Nebraska","35,368"
".Merrick County, Nebraska","7,721"
".Morrill County, Nebraska","4,527"
".Nance County, Nebraska","3,326"
".Nemaha County, Nebraska","7,035"
".Nuckolls County, Nebraska","4,041"
".Otoe County, Nebraska","16,198"
".Pawnee County, Nebraska","2,528"
".Perkins County, Nebraska","2,829"
".Phelps County, Nebraska","8,988"
".Pierce County, Nebraska","7,332"
".Platte County, Nebraska","34,296"
".Polk County, Nebraska","5,166"
".Red Willow County, Nebraska","10,573"
".Richardson County, Nebraska","7,705"
".Rock County, Nebraska","1,245"
".Saline County, Nebraska","14,116"
".Sarpy County, Nebraska","196,553"
".Saunders County, Nebraska","23,118"
".Scotts Bluff County, Nebraska","35,603"
".Seward County, Nebraska","17,692"
".Sheridan County, Nebraska","4,996"
".Sherman County, Nebraska","2,980"
".Sioux County, Nebraska","1,127"
".Stanton County, Nebraska","5,717"
".Thayer County, Nebraska","4,885"
".Thomas County, Nebraska",671
".Thurston County, Nebraska","6,507"
".Valley County, Nebraska","4,073"
".Washington County, Nebraska","21,167"
".Wayne County, Nebraska","9,871"
".Webster County, Nebraska","3,336"
".Wheeler County, Nebraska",785
".York County, Nebraska","14,354"
".Churchill County, Nevada","25,843"
".Clark County, Nevada","2,322,985"
".Douglas County, Nevada","49,628"
".Elko County, Nevada","54,046"
".Esmeralda County, Nevada",744
".Eureka County, Nevada","1,863"
".Humboldt County, Nevada","17,272"
".Lander County, Nevada","5,766"
".Lincoln County, Nevada","4,482"
".Lyon County, Nevada","61,585"
".Mineral County, Nevada","4,525"
".Nye County, Nevada","54,738"
".Pershing County, Nevada","6,462"
".Storey County, Nevada","4,170"
".Washoe County, Nevada","496,745"
".White Pine County, Nevada","8,788"
".Carson City, Nevada","58,130"
".Belknap County, New Hampshire","64,781"
".Carroll County, New Hampshire","52,199"
".Cheshire County, New Hampshire","77,350"
".Coos County, New Hampshire","31,504"
".Grafton County, New Hampshire","91,126"
".Hillsborough County, New Hampshire","426,594"
".Merrimack County, New Hampshire","156,020"
".Rockingham County, New Hampshire","319,424"
".Strafford County, New Hampshire","132,275"
".Sullivan County, New Hampshire","43,958"
".Atlantic County, New Jersey","275,638"
".Bergen County, New Jersey","952,997"
".Burlington County, New Jersey","466,103"
".Camden County, New Jersey","524,907"
".Cape May County, New Jersey","95,634"
".Cumberland County, New Jersey","151,356"
".Essex County, New Jersey","849,477"
".Gloucester County, New Jersey","306,601"
".Hudson County, New Jersey","703,366"
".Hunterdon County, New Jersey","129,777"
".Mercer County, New Jersey","380,688"
".Middlesex County, New Jersey","861,418"
".Monmouth County, New Jersey","644,098"
".Morris County, New Jersey","511,151"
".Ocean County, New Jersey","655,735"
".Passaic County, New Jersey","513,936"
".Salem County, New Jersey","65,117"
".Somerset County, New Jersey","346,875"
".Sussex County, New Jersey","146,084"
".Union County, New Jersey","569,815"
".Warren County, New Jersey","110,926"
".Bernalillo County, New Mexico","672,508"
".Catron County, New Mexico","3,827"
".Chaves County, New Mexico","63,894"
".Cibola County, New Mexico","26,950"
".Colfax County, New Mexico","12,246"
".Curry County, New Mexico","47,532"
".De Baca County, New Mexico","1,693"
".Doña Ana County, New Mexico","223,337"
".Eddy County, New Mexico","60,400"
".Grant County, New Mexico","27,686"
".Guadalupe County, New Mexico","4,310"
".Harding County, New Mexico",628
".Hidalgo County, New Mexico","4,003"
".Lea County, New Mexico","72,452"
".Lincoln County, New Mexico","20,411"
".Los Alamos County, New Mexico","19,187"
".Luna County, New Mexico","25,749"
".McKinley County, New Mexico","69,830"
".Mora County, New Mexico","4,169"
".Otero County, New Mexico","68,823"
".Quay County, New Mexico","8,546"
".Rio Arriba County, New Mexico","40,048"
".Roosevelt County, New Mexico","18,934"
".Sandoval County, New Mexico","153,501"
".San Juan County, New Mexico","120,418"
".San Miguel County, New Mexico","26,953"
".Santa Fe County, New Mexico","155,664"
".Sierra County, New Mexico","11,436"
".Socorro County, New Mexico","16,115"
".Taos County, New Mexico","34,580"
".Torrance County, New Mexico","15,454"
".Union County, New Mexico","3,980"
".Valencia County, New Mexico","78,080"
".Albany County, New York","315,811"
".Allegany County, New York","46,694"
".Bronx County, New York","1,379,946"
".Broome County, New York","197,117"
".Cattaraugus County, New York","76,439"
".Cayuga County, New York","74,998"
".Chautauqua County, New York","126,027"
".Chemung County, New York","81,426"
".Chenango County, New York","46,458"
".Clinton County, New York","78,753"
".Columbia County, New York","61,286"
".Cortland County, New York","46,126"
".Delaware County, New York","44,740"
".Dutchess County, New York","297,545"
".Erie County, New York","950,312"
".Essex County, New York","36,910"
".Franklin County, New York","46,373"
".Fulton County, New York","52,669"
".Genesee County, New York","57,535"
".Greene County, New York","48,061"
".Hamilton County, New York","5,118"
".Herkimer County, New York","59,822"
".Jefferson County, New York","116,637"
".Kings County, New York","2,590,516"
".Lewis County, New York","26,699"
".Livingston County, New York","61,516"
".Madison County, New York","67,097"
".Monroe County, New York","752,035"
".Montgomery County, New York","49,623"
".Nassau County, New York","1,383,726"
".New York County, New York","1,596,273"
".Niagara County, New York","210,880"
".Oneida County, New York","228,846"
".Onondaga County, New York","468,249"
".Ontario County, New York","112,707"
".Orange County, New York","405,941"
".Orleans County, New York","39,318"
".Oswego County, New York","118,287"
".Otsego County, New York","60,636"
".Putnam County, New York","98,045"
".Queens County, New York","2,278,029"
".Rensselaer County, New York","159,853"
".Richmond County, New York","491,133"
".Rockland County, New York","339,022"
".St. Lawrence County, New York","107,733"
".Saratoga County, New York","238,797"
".Schenectady County, New York","160,093"
".Schoharie County, New York","30,063"
".Schuyler County, New York","17,650"
".Seneca County, New York","32,882"
".Steuben County, New York","92,599"
".Suffolk County, New York","1,525,465"
".Sullivan County, New York","79,658"
".Tioga County, New York","47,772"
".Tompkins County, New York","104,777"
".Ulster County, New York","182,319"
".Warren County, New York","65,599"
".Washington County, New York","60,841"
".Wayne County, New York","91,125"
".Westchester County, New York","990,427"
".Wyoming County, New York","39,666"
".Yates County, New York","24,451"
".Alamance County, North Carolina","176,353"
".Alexander County, North Carolina","36,512"
".Alleghany County, North Carolina","11,185"
".Anson County, North Carolina","22,202"
".Ashe County, North Carolina","27,110"
".Avery County, North Carolina","17,571"
".Beaufort County, North Carolina","44,272"
".Bertie County, North Carolina","17,240"
".Bladen County, North Carolina","29,446"
".Brunswick County, North Carolina","153,064"
".Buncombe County, North Carolina","273,589"
".Burke County, North Carolina","87,881"
".Cabarrus County, North Carolina","235,797"
".Caldwell County, North Carolina","80,492"
".Camden County, North Carolina","11,088"
".Carteret County, North Carolina","69,380"
".Caswell County, North Carolina","22,614"
".Catawba County, North Carolina","163,462"
".Chatham County, North Carolina","79,864"
".Cherokee County, North Carolina","29,512"
".Chowan County, North Carolina","13,940"
".Clay County, North Carolina","11,614"
".Cleveland County, North Carolina","100,670"
".Columbus County, North Carolina","49,885"
".Craven County, North Carolina","100,874"
".Cumberland County, North Carolina","336,699"
".Currituck County, North Carolina","31,015"
".Dare County, North Carolina","37,956"
".Davidson County, North Carolina","172,586"
".Davie County, North Carolina","44,090"
".Duplin County, North Carolina","48,990"
".Durham County, North Carolina","332,680"
".Edgecombe County, North Carolina","48,301"
".Forsyth County, North Carolina","389,157"
".Franklin County, North Carolina","74,539"
".Gaston County, North Carolina","234,215"
".Gates County, North Carolina","10,383"
".Graham County, North Carolina","7,980"
".Granville County, North Carolina","61,903"
".Greene County, North Carolina","20,211"
".Guilford County, North Carolina","546,101"
".Halifax County, North Carolina","47,848"
".Harnett County, North Carolina","138,832"
".Haywood County, North Carolina","62,609"
".Henderson County, North Carolina","118,106"
".Hertford County, North Carolina","20,875"
".Hoke County, North Carolina","53,787"
".Hyde County, North Carolina","4,576"
".Iredell County, North Carolina","195,897"
".Jackson County, North Carolina","42,955"
".Johnston County, North Carolina","234,778"
".Jones County, North Carolina","9,233"
".Lee County, North Carolina","65,476"
".Lenoir County, North Carolina","54,633"
".Lincoln County, North Carolina","93,095"
".McDowell County, North Carolina","44,753"
".Macon County, North Carolina","38,065"
".Madison County, North Carolina","21,768"
".Martin County, North Carolina","21,508"
".Mecklenburg County, North Carolina","1,145,392"
".Mitchell County, North Carolina","15,094"
".Montgomery County, North Carolina","25,894"
".Moore County, North Carolina","105,531"
".Nash County, North Carolina","95,789"
".New Hanover County, North Carolina","234,921"
".Northampton County, North Carolina","16,779"
".Onslow County, North Carolina","207,298"
".Orange County, North Carolina","150,477"
".Pamlico County, North Carolina","12,381"
".Pasquotank County, North Carolina","40,938"
".Pender County, North Carolina","65,737"
".Perquimans County, North Carolina","13,210"
".Person County, North Carolina","39,386"
".Pitt County, North Carolina","173,542"
".Polk County, North Carolina","19,986"
".Randolph County, North Carolina","146,043"
".Richmond County, North Carolina","42,778"
".Robeson County, North Carolina","116,663"
".Rockingham County, North Carolina","91,957"
".Rowan County, North Carolina","149,645"
".Rutherford County, North Carolina","64,963"
".Sampson County, North Carolina","59,120"
".Scotland County, North Carolina","34,162"
".Stanly County, North Carolina","64,153"
".Stokes County, North Carolina","45,175"
".Surry County, North Carolina","71,403"
".Swain County, North Carolina","13,967"
".Transylvania County, North Carolina","33,355"
".Tyrrell County, North Carolina","3,365"
".Union County, North Carolina","249,070"
".Vance County, North Carolina","42,138"
".Wake County, North Carolina","1,175,021"
".Warren County, North Carolina","18,713"
".Washington County, North Carolina","10,828"
".Watauga County, North Carolina","55,089"
".Wayne County, North Carolina","117,286"
".Wilkes County, North Carolina","65,784"
".Wilson County, North Carolina","78,449"
".Yadkin County, North Carolina","37,463"
".Yancey County, North Carolina","18,811"
".Adams County, North Dakota","2,115"
".Barnes County, North Dakota","10,758"
".Benson County, North Dakota","5,770"
".Billings County, North Dakota","1,018"
".Bottineau County, North Dakota","6,376"
".Bowman County, North Dakota","2,894"
".Burke County, North Dakota","2,155"
".Burleigh County, North Dakota","99,280"
".Cass County, North Dakota","192,734"
".Cavalier County, North Dakota","3,597"
".Dickey County, North Dakota","4,923"
".Divide County, North Dakota","2,187"
".Dunn County, North Dakota","4,015"
".Eddy County, North Dakota","2,314"
".Emmons County, North Dakota","3,250"
".Foster County, North Dakota","3,378"
".Golden Valley County, North Dakota","1,744"
".Grand Forks County, North Dakota","72,413"
".Grant County, North Dakota","2,243"
".Griggs County, North Dakota","2,252"
".Hettinger County, North Dakota","2,406"
".Kidder County, North Dakota","2,393"
".LaMoure County, North Dakota","4,098"
".Logan County, North Dakota","1,855"
".McHenry County, North Dakota","5,189"
".McIntosh County, North Dakota","2,475"
".McKenzie County, North Dakota","13,908"
".McLean County, North Dakota","9,824"
".Mercer County, North Dakota","8,333"
".Morton County, North Dakota","33,710"
".Mountrail County, North Dakota","9,290"
".Nelson County, North Dakota","2,995"
".Oliver County, North Dakota","1,856"
".Pembina County, North Dakota","6,763"
".Pierce County, North Dakota","3,942"
".Ramsey County, North Dakota","11,515"
".Ransom County, North Dakota","5,640"
".Renville County, North Dakota","2,220"
".Richland County, North Dakota","16,580"
".Rolette County, North Dakota","11,933"
".Sargent County, North Dakota","3,795"
".Sheridan County, North Dakota","1,295"
".Sioux County, North Dakota","3,711"
".Slope County, North Dakota",672
".Stark County, North Dakota","32,803"
".Steele County, North Dakota","1,788"
".Stutsman County, North Dakota","21,487"
".Towner County, North Dakota","2,064"
".Traill County, North Dakota","7,958"
".Walsh County, North Dakota","10,438"
".Ward County, North Dakota","68,870"
".Wells County, North Dakota","3,930"
".Williams County, North Dakota","38,109"
".Adams County, Ohio","27,420"
".Allen County, Ohio","101,115"
".Ashland County, Ohio","52,181"
".Ashtabula County, Ohio","97,014"
".Athens County, Ohio","58,979"
".Auglaize County, Ohio","45,948"
".Belmont County, Ohio","65,509"
".Brown County, Ohio","43,680"
".Butler County, Ohio","388,420"
".Carroll County, Ohio","26,659"
".Champaign County, Ohio","38,709"
".Clark County, Ohio","134,831"
".Clermont County, Ohio","210,805"
".Clinton County, Ohio","41,964"
".Columbiana County, Ohio","100,511"
".Coshocton County, Ohio","36,571"
".Crawford County, Ohio","41,522"
".Cuyahoga County, Ohio","1,236,041"
".Darke County, Ohio","51,529"
".Defiance County, Ohio","38,187"
".Delaware County, Ohio","226,296"
".Erie County, Ohio","74,501"
".Fairfield County, Ohio","162,898"
".Fayette County, Ohio","28,839"
".Franklin County, Ohio","1,321,820"
".Fulton County, Ohio","42,171"
".Gallia County, Ohio","29,068"
".Geauga County, Ohio","95,469"
".Greene County, Ohio","168,456"
".Guernsey County, Ohio","38,098"
".Hamilton County, Ohio","825,037"
".Hancock County, Ohio","74,861"
".Hardin County, Ohio","30,416"
".Harrison County, Ohio","14,378"
".Henry County, Ohio","27,512"
".Highland County, Ohio","43,391"
".Hocking County, Ohio","27,858"
".Holmes County, Ohio","44,390"
".Huron County, Ohio","58,218"
".Jackson County, Ohio","32,586"
".Jefferson County, Ohio","64,330"
".Knox County, Ohio","63,183"
".Lake County, Ohio","231,842"
".Lawrence County, Ohio","56,653"
".Licking County, Ohio","181,359"
".Logan County, Ohio","46,040"
".Lorain County, Ohio","316,268"
".Lucas County, Ohio","426,643"
".Madison County, Ohio","43,540"
".Mahoning County, Ohio","225,636"
".Marion County, Ohio","64,642"
".Medina County, Ohio","183,512"
".Meigs County, Ohio","21,969"
".Mercer County, Ohio","42,348"
".Miami County, Ohio","110,247"
".Monroe County, Ohio","13,234"
".Montgomery County, Ohio","533,892"
".Morgan County, Ohio","13,668"
".Morrow County, Ohio","35,339"
".Muskingum County, Ohio","86,113"
".Noble County, Ohio","14,335"
".Ottawa County, Ohio","39,978"
".Paulding County, Ohio","18,757"
".Perry County, Ohio","35,480"
".Pickaway County, Ohio","60,023"
".Pike County, Ohio","27,005"
".Portage County, Ohio","161,745"
".Preble County, Ohio","40,596"
".Putnam County, Ohio","34,334"
".Richland County, Ohio","125,319"
".Ross County, Ohio","76,606"
".Sandusky County, Ohio","58,667"
".Scioto County, Ohio","72,194"
".Seneca County, Ohio","54,632"
".Shelby County, Ohio","47,671"
".Stark County, Ohio","372,657"
".Summit County, Ohio","535,882"
".Trumbull County, Ohio","200,643"
".Tuscarawas County, Ohio","91,937"
".Union County, Ohio","66,898"
".Van Wert County, Ohio","28,769"
".Vinton County, Ohio","12,565"
".Warren County, Ohio","249,778"
".Washington County, Ohio","58,901"
".Wayne County, Ohio","116,559"
".Williams County, Ohio","36,652"
".Wood County, Ohio","131,592"
".Wyandot County, Ohio","21,567"
".Adair County, Oklahoma","19,576"
".Alfalfa County, Oklahoma","5,637"
".Atoka County, Oklahoma","14,262"
".Beaver County, Oklahoma","5,016"
".Beckham County, Oklahoma","22,009"
".Blaine County, Oklahoma","8,409"
".Bryan County, Oklahoma","48,182"
".Caddo County, Oklahoma","26,198"
".Canadian County, Oklahoma","169,149"
".Carter County, Oklahoma","48,510"
".Cherokee County, Oklahoma","48,098"
".Choctaw County, Oklahoma","14,358"
".Cimarron County, Oklahoma","2,252"
".Cleveland County, Oklahoma","299,587"
".Coal County, Oklahoma","5,313"
".Comanche County, Oklahoma","123,046"
".Cotton County, Oklahoma","5,477"
".Craig County, Oklahoma","14,123"
".Creek County, Oklahoma","72,699"
".Custer County, Oklahoma","27,886"
".Delaware County, Oklahoma","41,413"
".Dewey County, Oklahoma","4,401"
".Ellis County, Oklahoma","3,657"
".Garfield County, Oklahoma","61,920"
".Garvin County, Oklahoma","25,713"
".Grady County, Oklahoma","56,658"
".Grant County, Oklahoma","4,124"
".Greer County, Oklahoma","5,547"
".Harmon County, Oklahoma","2,428"
".Harper County, Oklahoma","3,129"
".Haskell County, Oklahoma","11,641"
".Hughes County, Oklahoma","13,407"
".Jackson County, Oklahoma","24,556"
".Jefferson County, Oklahoma","5,389"
".Johnston County, Oklahoma","10,406"
".Kay County, Oklahoma","43,668"
".Kingfisher County, Oklahoma","15,293"
".Kiowa County, Oklahoma","8,345"
".Latimer County, Oklahoma","9,630"
".Le Flore County, Oklahoma","48,907"
".Lincoln County, Oklahoma","34,188"
".Logan County, Oklahoma","51,933"
".Love County, Oklahoma","10,218"
".McClain County, Oklahoma","45,306"
".McCurtain County, Oklahoma","30,931"
".McIntosh County, Oklahoma","19,451"
".Major County, Oklahoma","7,502"
".Marshall County, Oklahoma","15,882"
".Mayes County, Oklahoma","39,589"
".Murray County, Oklahoma","13,672"
".Muskogee County, Oklahoma","66,354"
".Noble County, Oklahoma","10,896"
".Nowata County, Oklahoma","9,483"
".Okfuskee County, Oklahoma","11,134"
".Oklahoma County, Oklahoma","802,559"
".Okmulgee County, Oklahoma","36,990"
".Osage County, Oklahoma","45,839"
".Ottawa County, Oklahoma","30,338"
".Pawnee County, Oklahoma","15,757"
".Payne County, Oklahoma","82,794"
".Pittsburg County, Oklahoma","43,613"
".Pontotoc County, Oklahoma","38,141"
".Pottawatomie County, Oklahoma","73,533"
".Pushmataha County, Oklahoma","10,769"
".Roger Mills County, Oklahoma","3,320"
".Rogers County, Oklahoma","98,836"
".Seminole County, Oklahoma","23,351"
".Sequoyah County, Oklahoma","39,667"
".Stephens County, Oklahoma","43,710"
".Texas County, Oklahoma","20,495"
".Tillman County, Oklahoma","6,977"
".Tulsa County, Oklahoma","677,358"
".Wagoner County, Oklahoma","86,644"
".Washington County, Oklahoma","53,242"
".Washita County, Oklahoma","10,732"
".Woods County, Oklahoma","8,587"
".Woodward County, Oklahoma","19,990"
".Baker County, Oregon","16,938"
".Benton County, Oregon","97,630"
".Clackamas County, Oregon","423,177"
".Clatsop County, Oregon","41,695"
".Columbia County, Oregon","53,588"
".Coos County, Oregon","64,990"
".Crook County, Oregon","26,375"
".Curry County, Oregon","23,598"
".Deschutes County, Oregon","206,549"
".Douglas County, Oregon","112,297"
".Gilliam County, Oregon","2,018"
".Grant County, Oregon","7,218"
".Harney County, Oregon","7,515"
".Hood River County, Oregon","24,048"
".Jackson County, Oregon","221,644"
".Jefferson County, Oregon","25,330"
".Josephine County, Oregon","87,730"
".Klamath County, Oregon","70,212"
".Lake County, Oregon","8,385"
".Lane County, Oregon","382,353"
".Lincoln County, Oregon","50,813"
".Linn County, Oregon","130,467"
".Malheur County, Oregon","31,879"
".Marion County, Oregon","346,703"
".Morrow County, Oregon","12,300"
".Multnomah County, Oregon","795,083"
".Polk County, Oregon","89,614"
".Sherman County, Oregon","1,955"
".Tillamook County, Oregon","27,574"
".Umatilla County, Oregon","80,215"
".Union County, Oregon","26,177"
".Wallowa County, Oregon","7,659"
".Wasco County, Oregon","26,561"
".Washington County, Oregon","600,176"
".Wheeler County, Oregon","1,445"
".Yamhill County, Oregon","108,226"
".Adams County, Pennsylvania","106,027"
".Allegheny County, Pennsylvania","1,233,253"
".Armstrong County, Pennsylvania","64,747"
".Beaver County, Pennsylvania","165,677"
".Bedford County, Pennsylvania","47,418"
".Berks County, Pennsylvania","430,449"
".Blair County, Pennsylvania","121,032"
".Bradford County, Pennsylvania","59,866"
".Bucks County, Pennsylvania","645,054"
".Butler County, Pennsylvania","197,300"
".Cambria County, Pennsylvania","131,441"
".Cameron County, Pennsylvania","4,418"
".Carbon County, Pennsylvania","65,460"
".Centre County, Pennsylvania","158,425"
".Chester County, Pennsylvania","545,823"
".Clarion County, Pennsylvania","37,346"
".Clearfield County, Pennsylvania","77,904"
".Clinton County, Pennsylvania","37,931"
".Columbia County, Pennsylvania","64,926"
".Crawford County, Pennsylvania","82,670"
".Cumberland County, Pennsylvania","268,579"
".Dauphin County, Pennsylvania","288,800"
".Delaware County, Pennsylvania","575,182"
".Elk County, Pennsylvania","30,477"
".Erie County, Pennsylvania","267,689"
".Fayette County, Pennsylvania","125,755"
".Forest County, Pennsylvania","6,626"
".Franklin County, Pennsylvania","156,902"
".Fulton County, Pennsylvania","14,533"
".Greene County, Pennsylvania","34,663"
".Huntingdon County, Pennsylvania","43,281"
".Indiana County, Pennsylvania","82,957"
".Jefferson County, Pennsylvania","43,794"
".Juniata County, Pennsylvania","23,339"
".Lackawanna County, Pennsylvania","215,615"
".Lancaster County, Pennsylvania","556,629"
".Lawrence County, Pennsylvania","84,849"
".Lebanon County, Pennsylvania","144,011"
".Lehigh County, Pennsylvania","376,317"
".Luzerne County, Pennsylvania","326,369"
".Lycoming County, Pennsylvania","113,104"
".McKean County, Pennsylvania","39,866"
".Mercer County, Pennsylvania","109,220"
".Mifflin County, Pennsylvania","45,988"
".Monroe County, Pennsylvania","167,198"
".Montgomery County, Pennsylvania","864,683"
".Montour County, Pennsylvania","18,091"
".Northampton County, Pennsylvania","318,526"
".Northumberland County, Pennsylvania","90,133"
".Perry County, Pennsylvania","46,114"
".Philadelphia County, Pennsylvania","1,567,258"
".Pike County, Pennsylvania","60,558"
".Potter County, Pennsylvania","16,220"
".Schuylkill County, Pennsylvania","143,104"
".Snyder County, Pennsylvania","39,652"
".Somerset County, Pennsylvania","72,710"
".Sullivan County, Pennsylvania","5,855"
".Susquehanna County, Pennsylvania","38,074"
".Tioga County, Pennsylvania","41,106"
".Union County, Pennsylvania","42,744"
".Venango County, Pennsylvania","49,777"
".Warren County, Pennsylvania","37,808"
".Washington County, Pennsylvania","210,383"
".Wayne County, Pennsylvania","51,173"
".Westmoreland County, Pennsylvania","352,057"
".Wyoming County, Pennsylvania","26,014"
".York County, Pennsylvania","461,058"
".Bristol County, Rhode Island","50,360"
".Kent County, Rhode Island","171,275"
".Newport County, Rhode Island","84,481"
".Providence County, Rhode Island","657,288"
".Washington County, Rhode Island","130,330"
".Abbeville County, South Carolina","24,356"
".Aiken County, South Carolina","174,150"
".Allendale County, South Carolina","7,579"
".Anderson County, South Carolina","209,581"
".Bamberg County, South Carolina","12,908"
".Barnwell County, South Carolina","20,414"
".Beaufort County, South Carolina","196,371"
".Berkeley County, South Carolina","245,117"
".Calhoun County, South Carolina","14,179"
".Charleston County, South Carolina","419,279"
".Cherokee County, South Carolina","56,121"
".Chester County, South Carolina","31,931"
".Chesterfield County, South Carolina","43,683"
".Clarendon County, South Carolina","30,913"
".Colleton County, South Carolina","38,599"
".Darlington County, South Carolina","62,398"
".Dillon County, South Carolina","27,738"
".Dorchester County, South Carolina","166,133"
".Edgefield County, South Carolina","26,932"
".Fairfield County, South Carolina","20,455"
".Florence County, South Carolina","136,721"
".Georgetown County, South Carolina","64,722"
".Greenville County, South Carolina","547,950"
".Greenwood County, South Carolina","69,267"
".Hampton County, South Carolina","18,113"
".Horry County, South Carolina","383,101"
".Jasper County, South Carolina","32,039"
".Kershaw County, South Carolina","67,751"
".Lancaster County, South Carolina","104,577"
".Laurens County, South Carolina","67,965"
".Lee County, South Carolina","16,153"
".Lexington County, South Carolina","304,797"
".McCormick County, South Carolina","9,764"
".Marion County, South Carolina","28,450"
".Marlboro County, South Carolina","26,039"
".Newberry County, South Carolina","38,247"
".Oconee County, South Carolina","80,180"
".Orangeburg County, South Carolina","83,094"
".Pickens County, South Carolina","133,462"
".Richland County, South Carolina","421,566"
".Saluda County, South Carolina","18,938"
".Spartanburg County, South Carolina","345,831"
".Sumter County, South Carolina","104,012"
".Union County, South Carolina","26,752"
".Williamsburg County, South Carolina","30,058"
".York County, South Carolina","294,248"
".Aurora County, South Dakota","2,755"
".Beadle County, South Dakota","19,376"
".Bennett County, South Dakota","3,336"
".Bon Homme County, South Dakota","7,062"
".Brookings County, South Dakota","35,484"
".Brown County, South Dakota","37,972"
".Brule County, South Dakota","5,321"
".Buffalo County, South Dakota","1,861"
".Butte County, South Dakota","10,774"
".Campbell County, South Dakota","1,349"
".Charles Mix County, South Dakota","9,213"
".Clark County, South Dakota","3,912"
".Clay County, South Dakota","15,280"
".Codington County, South Dakota","28,721"
".Corson County, South Dakota","3,826"
".Custer County, South Dakota","9,006"
".Davison County, South Dakota","19,973"
".Day County, South Dakota","5,479"
".Deuel County, South Dakota","4,352"
".Dewey County, South Dakota","5,140"
".Douglas County, South Dakota","2,776"
".Edmunds County, South Dakota","4,065"
".Fall River County, South Dakota","7,370"
".Faulk County, South Dakota","2,126"
".Grant County, South Dakota","7,463"
".Gregory County, South Dakota","3,962"
".Haakon County, South Dakota","1,826"
